epoch,method,lr,seconds,loss_det,loss_odam,raw_loss_sum,loss_proxy,loss_total_objective,odam_num_candidates,odam_num_kept,odam_keep_ratio,AP,AP50,AP75,AP_small,AP_medium,AP_large,AR1,AR10,AR100,MR-2_generic,ODAM_quality,ODAM_quality_samples,ODAM_quality_mean_iou
10,dpga,1.0000000000000002e-06,1078.4991681575775,0.2641398049844805,0.004723624870343905,0.26886342983624306,0.26886342983624306,nan,23.138870208473435,0.10457296570275723,0.00374827619702145,0.0337651054849475,0.1087620086579501,0.013901728021027593,0.00045946049257144774,0.0255942780836319,0.06727260914339918,0.012670256572695599,0.06655052264808363,0.15530566993981626,0.9760872706225957,0.800604435584629,1485.0,0.6215747642998743
11,dpga,1.0000000000000002e-06,1077.1174166202545,0.26229893368848606,0.003588392358020219,0.26588732603199594,0.26588732603199594,nan,23.22864828513786,0.10087424344317418,0.003189761025634442,0.03247781192368887,0.10547852155628283,0.013133271325573324,0.00041665354738678456,0.02522403932432594,0.06517035493168967,0.01286031042128603,0.06534684827367755,0.14751346214760847,0.975417168280653,0.8061462031184503,1465.0,0.6187134702864767
12,dpga,1.0000000000000002e-06,1080.1097967624664,0.26156234275878465,0.005189135014800648,0.26675147790835685,0.26675147790835685,nan,23.19502353732347,0.11398789509078681,0.003629291386274018,0.033097853019664225,0.10726016446332995,0.013264134782053414,0.0004696393950268869,0.02580441110422382,0.06500801196148427,0.013335445042762115,0.06553690212226798,0.1541970224897054,0.9762682241310198,0.8016144815864571,1501.0,0.6181884740766567
13,dpga,1.0000000000000002e-06,1075.9428095817566,0.2616901103395871,0.005890227444133972,0.2675803377403907,0.2675803377403907,nan,23.205783456624076,0.11936785474108944,0.004378100887514656,0.03289986815961492,0.10591674390516685,0.013622662353345166,0.00042295464442069217,0.02612895997637927,0.0646750134924993,0.013082039911308204,0.06639214444092492,0.15248653785239152,0.9762828156577945,0.8047554178848985,1493.0,0.6179983201078018
14,dpga,1.0000000000000002e-06,1079.4259254932404,0.2613978389525008,0.0047512534147880975,0.26614909220305877,0.26614909220305877,nan,23.197041022192334,0.11869535978480161,0.004217288084516067,0.03247920219510749,0.1052051428546521,0.013364729063851794,0.0004281502554186031,0.02576214920183434,0.0643982635521997,0.013778904022806463,0.06518847006651884,0.15049097244219195,0.9758827785790264,0.801918794215652,1488.0,0.617228036125501
15,dpga,1.0000000000000002e-06,1075.518334388733,0.26126426030683164,0.005074773381757903,0.26633903340335685,0.26633903340335685,nan,23.216879623402825,0.12642905178211164,0.0045076759952347835,0.03384478712365852,0.10802840050270582,0.013974667482041177,0.0004545058004249253,0.026570684104283454,0.06568996736200795,0.0138105796642382,0.06689895470383275,0.15362686094393413,0.9757479204993256,0.8031769931045281,1506.0,0.6196418017109393
16,dpga,1.0000000000000002e-06,1080.4764754772186,0.2607336254858067,0.005196992221671254,0.2659306178287814,0.2659306178287814,nan,23.190988567585745,0.12474781439139207,0.004041734942258226,0.033390871792693164,0.10724723015593912,0.013054447888178684,0.0004889563636233844,0.026192410062223812,0.06651616865614314,0.013557174532784289,0.06461830852074754,0.15210643015521064,0.9759086210833402,0.8060021167744886,1488.0,0.6182782126049842
17,dpga,1.0000000000000002e-06,1080.3661019802094,0.26173241451747775,0.006007788703701856,0.2677402033418274,0.2677402033418274,nan,23.27067921990585,0.12642905178211164,0.004041859538124645,0.03287871393727601,0.10582495536707956,0.0135579042485552,0.0005104085818840004,0.02579347262111033,0.06403378914629511,0.013747228381374724,0.0642698764649984,0.15324675324675324,0.976868510156662,0.8023122435290041,1516.0,0.6173239918843423
18,dpga,1.0000000000000002e-06,1078.9876976013184,0.26111621753075903,0.00560186327813289,0.26671808036078687,0.26671808036078687,nan,23.241089441829185,0.12407531943510423,0.004604365376012792,0.033736745766073765,0.10768080876151967,0.014032745445488614,0.0005483590750362928,0.02614200158338073,0.06570692816155649,0.01377890402280646,0.06658219828951537,0.1528983211910041,0.9758498124348585,0.7996100744430416,1505.0,0.617539868243905
19,dpga,1.0000000000000002e-06,1087.8512272834778,0.2615663613803076,0.0059547291772263184,0.26752109044148803,0.26752109044148803,nan,23.26227303295225,0.13349024882313382,0.004699312781798575,0.03299818098197756,0.10521512017598837,0.014137937265266414,0.0004800694848903395,0.02543886071307536,0.06655193148714124,0.014602470700031674,0.06626544187519798,0.15055432372505545,0.976453598298031,0.802474288196878,1484.0,0.6177866466524145
20,dpga,1.0000000000000002e-06,1082.525470495224,0.2613117958319755,0.006268855646993165,0.26758065129312103,0.26758065129312103,nan,23.26731674512441,0.13382649630127774,0.004798948202688039,0.03310642772926559,0.10648560777262076,0.013992021928993221,0.00040627538845352455,0.0257245870981521,0.06658135847782085,0.014665821982895153,0.06575863161229015,0.14814697497624327,0.9756281371233528,0.8023704125562762,1465.0,0.6188765422476029
21,dpga,1.0000000000000002e-06,1081.4478237628937,0.26063424743938673,0.0064024092175496905,0.2670366566032597,0.2670366566032597,nan,23.25689307330195,0.13214525891055817,0.004568727847649675,0.033197535323130425,0.10583847597126965,0.013039745480061744,0.000458425949896466,0.026073183754926434,0.06650874263676362,0.01374722838137472,0.06610706366803928,0.15299334811529935,0.9763792798010505,0.8036524441693441,1494.0,0.6170450065190214
22,dpga,1.0000000000000002e-06,1071.9561500549316,0.2608388495641224,0.006260598858512264,0.2670994482424972,0.2670994482424972,nan,23.26025554808339,0.13651647612642906,0.004799558561565837,0.0331072856270369,0.10492614294975569,0.014075049602223395,0.00044284280540555745,0.02593962118624187,0.0676382846718419,0.014697497624326894,0.06620209059233449,0.14821032625910674,0.9759249080127032,0.8038044554783779,1460.0,0.6195503371219112
23,dpga,1.0000000000000002e-06,1070.309166431427,0.26121635808375815,0.006607586210167299,0.2678239438062748,0.2678239438062748,nan,23.283120376597175,0.13618022864828513,0.004102017695401127,0.0342830353499059,0.10869713395303153,0.013681578399945514,0.0005682766239723442,0.026552284327358983,0.06804645676712341,0.014190687361419069,0.06813430471967058,0.15422869813113715,0.975447061359217,0.8011268227864423,1508.0,0.6167941318345639
24,dpga,1.0000000000000002e-06,1073.4444313049316,0.2607930260248515,0.006530188168848805,0.267323213823424,0.267323213823424,nan,23.277740416946873,0.14088769334229992,0.00466740206347449,0.03404388460049321,0.10884767646792622,0.013508592992893958,0.0005709720513820929,0.026575530524586544,0.06733667111485121,0.014127336078555592,0.06715235983528667,0.15473550839404498,0.9752930046327127,0.7997033928466267,1513.0,0.6168042769198849
25,dpga,1.0000000000000002e-06,1064.6302893161774,0.26093529788110215,0.006804549740755116,0.2677398473213827,0.2677398473213827,nan,23.330195023537325,0.14559515803631473,0.004879278967892294,0.03372883362713082,0.1060347428758975,0.013948444811056383,0.0005612025630226965,0.025706154474252337,0.06838245400811499,0.014222363002850808,0.06721571111815014,0.15372188786822932,0.9760213857748347,0.800293166019587,1496.0,0.6182469362642038
26,dpga,1.0000000000000002e-06,1062.7268924713135,0.26071803362428814,0.0065739264349857825,0.2672919597806786,0.2672919597806786,nan,23.286482851378615,0.13651647612642906,0.00495071623038448,0.03409622443438173,0.10737386934920995,0.013745683585577482,0.0005399102156542628,0.02577420833811074,0.06878992779347237,0.014032309154260375,0.06721571111815014,0.15188470066518847,0.9757584405327007,0.8011471520985,1487.0,0.6168795515004628
27,dpga,1.0000000000000002e-06,1058.0671002864838,0.26095217318936714,0.006812418499727725,0.26776459146364295,0.26776459146364295,nan,23.329186281102892,0.14290517821116341,0.004807125344226123,0.03384104610161987,0.10792289533722506,0.013351935980209945,0.0005900006561988966,0.026170558052041944,0.06762640580585211,0.01441241685144124,0.06674057649667406,0.15026924295216978,0.9751592870299365,0.801330320181878,1485.0,0.6189483342347322
28,dpga,1.0000000000000002e-06,1059.767388343811,0.2606192994999017,0.006588541932718409,0.26720784136304593,0.26720784136304593,nan,23.292199058507062,0.14794889038332212,0.005428934498942471,0.03468196864022687,0.11010651843815214,0.013948958757380996,0.0006564778244027673,0.026551000113135867,0.06874388804895006,0.014190687361419069,0.06879949318973708,0.15498891352549887,0.9754793384107109,0.7985127161920091,1513.0,0.6171961364096864
29,dpga,1.0000000000000002e-06,1060.8707811832428,0.2609129824126659,0.007113668199913132,0.2680266503579401,0.2680266503579401,nan,23.363147276395427,0.14458641560188298,0.004794584636694846,0.034350462591104886,0.10905494853823486,0.013317875730548961,0.0005209567903258971,0.027959541080996048,0.07033421139996673,0.014697497624326894,0.0667722521381058,0.15343680709534366,0.974906204639376,0.8011684045083703,1499.0,0.6171187632794854
